"Station Name","PINCHER CREEK"
"Province","ALBERTA"
"Latitude","49.52"
"Longitude","-114.00"
"Elevation","1189.60"
"Climate Identifier","3035198"
"WMO Identifier","71085"
"TC Identifier","ZPC"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-04-09 14:00","2017","04","09","14:00","‡","5.5","","-0.7","","64","","26","","26","","16.1","","87.94","","","","","","NA"
"2017-04-09 15:00","2017","04","09","15:00","‡","5.4","","-1.3","","62","","25","","26","","16.1","","87.94","","","","","","NA"
"2017-04-09 16:00","2017","04","09","16:00","‡","5.1","","-2.7","","57","","24","","32","","16.1","","87.96","","","","","","NA"
"2017-04-09 17:00","2017","04","09","17:00","‡","4.8","","-2.4","","60","","24","","21","","16.1","","87.98","","","","","","NA"
"2017-04-09 18:00","2017","04","09","18:00","‡","4.3","","-3.2","","58","","25","","18","","16.1","","87.98","","","","","","NA"
"2017-04-09 19:00","2017","04","09","19:00","‡","3.6","","-4.7","","55","","26","","18","","16.1","","87.98","","","","","","NA"
"2017-04-09 20:00","2017","04","09","20:00","‡","0.8","","-4.6","","67","","25","","13","","16.1","","87.99","","","","","","NA"
"2017-04-09 21:00","2017","04","09","21:00","‡","1.0","","-5.1","","64","","24","","21","","16.1","","88.01","","","","","","NA"
"2017-04-09 22:00","2017","04","09","22:00","‡","-0.3","","-5.9","","66","","24","","21","","16.1","","88.01","","","","-6","","NA"
"2017-04-09 23:00","2017","04","09","23:00","‡","-0.3","","-6.9","","61","","24","","15","","16.1","","88.00","","","","-5","","NA"
"2017-04-10 00:00","2017","04","10","00:00","‡","-1.0","","-7.4","","62","","24","","8","","16.1","","88.02","","","","-4","","NA"
"2017-04-10 01:00","2017","04","10","01:00","‡","-1.6","","-7.3","","65","","25","","32","","16.1","","87.94","","","","-9","","NA"
"2017-04-10 02:00","2017","04","10","02:00","‡","-0.8","","-7.6","","60","","27","","21","","16.1","","87.94","","","","-6","","NA"
"2017-04-10 03:00","2017","04","10","03:00","‡","-1.7","","-7.6","","64","","27","","15","","16.1","","87.92","","","","-7","","NA"
"2017-04-10 04:00","2017","04","10","04:00","‡","-2.7","","-7.6","","69","","36","","17","","16.1","","87.91","","","","-8","","NA"
"2017-04-10 05:00","2017","04","10","05:00","‡","-4.2","","-8.1","","75","","31","","11","","16.1","","87.90","","","","-9","","NA"
"2017-04-10 06:00","2017","04","10","06:00","‡","-3.2","","-7.6","","72","","28","","15","","16.1","","87.89","","","","-8","","NA"
"2017-04-10 07:00","2017","04","10","07:00","‡","-0.2","","-6.6","","62","","27","","24","","16.1","","87.85","","","","-6","","NA"
"2017-04-10 08:00","2017","04","10","08:00","‡","1.9","","-6.4","","54","","27","","24","","16.1","","87.84","","","","","","NA"
"2017-04-10 09:00","2017","04","10","09:00","‡","3.1","","-7.1","","47","","27","","30","","16.1","","87.79","","","","","","NA"
"2017-04-10 10:00","2017","04","10","10:00","‡","4.1","","-6.9","","45","","27","","22","","16.1","","87.79","","","","","","NA"
"2017-04-10 11:00","2017","04","10","11:00","‡","5.2","","-6.4","","43","","27","","30","","16.1","","87.73","","","","","","NA"
"2017-04-10 12:00","2017","04","10","12:00","‡","5.4","","-6.5","","42","","27","","32","","16.1","","87.68","","","","","","NA"
"2017-04-10 13:00","2017","04","10","13:00","‡","7.0","","-7.2","","36","","25","","30","","16.1","","87.66","","","","","","NA"
"2017-04-10 14:00","2017","04","10","14:00","‡","7.9","","-6.7","","35","","24","","24","","16.1","","87.64","","","","","","NA"
"2017-04-10 15:00","2017","04","10","15:00","‡","7.2","","-5.4","","40","","27","","28","","16.1","","87.63","","","","","","NA"
"2017-04-10 16:00","2017","04","10","16:00","‡","6.0","","-2.9","","53","","24","","35","","16.1","","87.68","","","","","","NA"
"2017-04-10 17:00","2017","04","10","17:00","‡","4.4","","-2.3","","62","","25","","30","","16.1","","87.72","","","","","","NA"
"2017-04-10 18:00","2017","04","10","18:00","‡","4.1","","-6.0","","48","","26","","37","","16.1","","87.73","","","","","","NA"
"2017-04-10 19:00","2017","04","10","19:00","‡","2.9","","-5.7","","53","","25","","39","","16.1","","87.77","","","","","","NA"
"2017-04-10 20:00","2017","04","10","20:00","‡","0.6","","-5.2","","65","","25","","22","","16.1","","87.82","","","","","","NA"
"2017-04-10 21:00","2017","04","10","21:00","‡","0.9","","-5.6","","62","","26","","26","","16.1","","87.83","","","","","","NA"
"2017-04-10 22:00","2017","04","10","22:00","‡","1.3","","-5.6","","60","","25","","43","","16.1","","87.81","","","","","","NA"
"2017-04-10 23:00","2017","04","10","23:00","‡","1.4","","-5.5","","60","","25","","39","","16.1","","87.84","","","","","","NA"
"2017-04-11 00:00","2017","04","11","00:00","‡","1.9","","-5.1","","60","","25","","39","","16.1","","87.86","","","","","","NA"
"2017-04-11 01:00","2017","04","11","01:00","‡","1.7","","-4.8","","62","","25","","39","","16.1","","87.88","","","","","","NA"
"2017-04-11 02:00","2017","04","11","02:00","‡","1.7","","-5.3","","60","","25","","28","","16.1","","87.93","","","","","","NA"
"2017-04-11 03:00","2017","04","11","03:00","‡","1.0","","-5.4","","62","","25","","34","","16.1","","87.95","","","","","","NA"
"2017-04-11 04:00","2017","04","11","04:00","‡","1.5","","-5.4","","60","","25","","34","","16.1","","87.98","","","","","","NA"
"2017-04-11 05:00","2017","04","11","05:00","‡","1.3","","-5.9","","59","","26","","22","","16.1","","88.04","","","","","","NA"
"2017-04-11 06:00","2017","04","11","06:00","‡","0.3","","-6.1","","62","","25","","22","","16.1","","88.07","","","","","","NA"
"2017-04-11 07:00","2017","04","11","07:00","‡","1.8","","-5.6","","58","","26","","28","","16.1","","88.10","","","","","","NA"
"2017-04-11 08:00","2017","04","11","08:00","‡","3.5","","-7.0","","46","","27","","43","","16.1","","88.14","","","","","","NA"
"2017-04-11 09:00","2017","04","11","09:00","‡","4.8","","-7.3","","41","","26","","34","","16.1","","88.15","","","","","","NA"
"2017-04-11 10:00","2017","04","11","10:00","‡","6.0","","-8.0","","36","","25","","35","","16.1","","88.14","","","","","","NA"
"2017-04-11 11:00","2017","04","11","11:00","‡","7.0","","-8.3","","33","","26","","30","","16.1","","88.11","","","","","","NA"
"2017-04-11 12:00","2017","04","11","12:00","‡","7.8","","-9.2","","29","","25","","22","","16.1","","88.11","","","","","","NA"
"2017-04-11 13:00","2017","04","11","13:00","‡","9.0","","-10.7","","24","","26","","24","","16.1","","88.08","","","","","","NA"
"2017-04-11 14:00","2017","04","11","14:00","‡","8.1","","-9.0","","29","","30","","17","","16.1","","88.08","","","","","","NA"
"2017-04-11 15:00","2017","04","11","15:00","‡","9.5","","-10.8","","23","","26","","18","","16.1","","88.05","","","","","","NA"
"2017-04-11 16:00","2017","04","11","16:00","‡","9.4","","-10.0","","24","","","M","17","","16.1","","88.02","","","","","","NA"
"2017-04-11 17:00","2017","04","11","17:00","‡","9.5","","-9.7","","25","","25","","18","","16.1","","88.03","","","","","","NA"
"2017-04-11 18:00","2017","04","11","18:00","‡","8.4","","-10.0","","26","","28","","15","","16.1","","88.03","","","","","","NA"
"2017-04-11 19:00","2017","04","11","19:00","‡","5.3","","-8.3","","37","","28","","9","","16.1","","88.05","","","","","","NA"
"2017-04-11 20:00","2017","04","11","20:00","‡","0.6","","-7.6","","55","","28","","11","","16.1","","88.09","","","","","","NA"
"2017-04-11 21:00","2017","04","11","21:00","‡","1.3","","-7.5","","52","","29","","9","","16.1","","88.12","","","","","","NA"
"2017-04-11 22:00","2017","04","11","22:00","‡","-0.6","","-6.4","","65","","29","","15","","16.1","","88.12","","","","-5","","NA"
"2017-04-11 23:00","2017","04","11","23:00","‡","-2.2","","-6.8","","71","","28","","13","","16.1","","88.12","","","","-7","","NA"
"2017-04-12 00:00","2017","04","12","00:00","‡","-3.1","","-6.9","","75","","26","","13","","16.1","","88.12","","","","-8","","NA"
"2017-04-12 01:00","2017","04","12","01:00","‡","-3.2","","-6.5","","78","","27","","8","","16.1","","88.15","","","","-6","","NA"
"2017-04-12 02:00","2017","04","12","02:00","‡","-2.8","","-5.5","","82","","25","","11","","16.1","","88.16","","","","-7","","NA"
"2017-04-12 03:00","2017","04","12","03:00","‡","-2.6","","-5.2","","83","","25","","9","","16.1","","88.18","","","","-6","","NA"
"2017-04-12 04:00","2017","04","12","04:00","‡","-2.3","","-4.5","","85","","25","","11","","16.1","","88.19","","","","-6","","NA"
"2017-04-12 05:00","2017","04","12","05:00","‡","-2.0","","-3.7","","88","","26","","13","","16.1","","88.20","","","","-6","","NA"
"2017-04-12 06:00","2017","04","12","06:00","‡","-1.8","","-4.0","","85","","24","","9","","16.1","","88.23","","","","-5","","NA"
"2017-04-12 07:00","2017","04","12","07:00","‡","-0.9","","-2.9","","86","","16","","8","","16.1","","88.26","","","","-4","","NA"
"2017-04-12 08:00","2017","04","12","08:00","‡","1.9","","-3.4","","68","","20","","5","","16.1","","88.30","","","","","","NA"
"2017-04-12 09:00","2017","04","12","09:00","‡","3.4","","-2.8","","64","","","M","8","","16.1","","88.29","","","","","","NA"
"2017-04-12 10:00","2017","04","12","10:00","‡","3.6","","-2.5","","64","","","","0","","16.1","","88.27","","","","","","NA"
"2017-04-12 11:00","2017","04","12","11:00","‡","5.6","","-2.1","","58","","8","","18","","16.1","","88.25","","","","","","NA"
"2017-04-12 12:00","2017","04","12","12:00","‡","5.1","","-2.4","","58","","8","","13","","16.1","","88.23","","","","","","NA"
"2017-04-12 13:00","2017","04","12","13:00","‡","3.9","","-0.2","","75","","7","","13","","16.1","","88.21","","","","","","Rain"
"2017-04-12 14:00","2017","04","12","14:00","‡","4.1","","1.2","","81","","9","","15","","16.1","","88.19","","","","","","Rain"
"2017-04-12 15:00","2017","04","12","15:00","‡","3.6","","0.8","","82","","5","","8","","16.1","","88.16","","","","","","Rain"
"2017-04-12 16:00","2017","04","12","16:00","‡","4.0","","1.3","","83","","35","","11","","16.1","","88.12","","","","","","NA"
"2017-04-12 17:00","2017","04","12","17:00","‡","3.8","","1.8","","87","","33","","15","","16.1","","88.08","","","","","","NA"
"2017-04-12 18:00","2017","04","12","18:00","‡","3.3","","1.8","","90","","34","","17","","16.1","","88.05","","","","","","Rain"
"2017-04-12 19:00","2017","04","12","19:00","‡","2.2","","1.3","","94","","34","","17","","16.1","","88.00","","","","","","Rain"
"2017-04-12 20:00","2017","04","12","20:00","‡","1.9","","1.3","","96","","32","","11","","16.1","","88.00","","","","","","Rain"
"2017-04-12 21:00","2017","04","12","21:00","‡","1.6","","1.3","","98","","31","","11","","8.1","","87.98","","","","","","Rain,Fog"
"2017-04-12 22:00","2017","04","12","22:00","‡","1.4","","1.1","","98","","31","","9","","8.1","","87.94","","","","","","Rain,Fog"
"2017-04-12 23:00","2017","04","12","23:00","‡","1.2","","0.9","","98","","31","","11","","8.1","","87.85","","","","","","Rain,Fog"
"2017-04-13 00:00","2017","04","13","00:00","‡","1.3","","1.0","","98","","28","","9","","16.1","","87.78","","","","","","NA"
"2017-04-13 01:00","2017","04","13","01:00","‡","1.5","","1.1","","97","","29","","9","","16.1","","87.71","","","","","","NA"
"2017-04-13 02:00","2017","04","13","02:00","‡","1.6","","1.3","","98","","27","","5","","6.4","","87.61","","","","","","Fog"
"2017-04-13 03:00","2017","04","13","03:00","‡","1.7","","1.6","","99","","","","0","","6.4","","87.46","","","","","","Rain,Fog"
"2017-04-13 04:00","2017","04","13","04:00","‡","1.8","","1.7","","99","","27","","4","","2.4","","87.40","","","","","","Rain,Fog"
"2017-04-13 05:00","2017","04","13","05:00","‡","1.8","","1.7","","99","","30","","8","","1.6","","87.36","","","","","","Rain,Fog"
"2017-04-13 06:00","2017","04","13","06:00","‡","1.4","","1.3","","99","","31","","11","","11.3","","87.29","","","","","","Rain"
"2017-04-13 07:00","2017","04","13","07:00","‡","2.0","","1.7","","98","","29","","13","","16.1","","87.27","","","","","","Rain"
"2017-04-13 08:00","2017","04","13","08:00","‡","2.3","","1.8","","96","","31","","15","","16.1","","87.20","","","","","","Rain"
"2017-04-13 09:00","2017","04","13","09:00","‡","2.7","","2.1","","96","","28","","15","","16.1","","87.22","","","","","","NA"
"2017-04-13 10:00","2017","04","13","10:00","‡","4.5","","3.3","","92","","28","","18","","16.1","","87.19","","","","","","NA"
"2017-04-13 11:00","2017","04","13","11:00","‡","6.1","","3.7","","85","","32","","13","","16.1","","87.14","","","","","","NA"
"2017-04-13 12:00","2017","04","13","12:00","‡","7.1","","3.7","","79","","1","","5","","16.1","","87.07","","","","","","NA"
"2017-04-13 13:00","2017","04","13","13:00","‡","9.0","","4.6","","74","","","M","4","","16.1","","87.04","","","","","","NA"
"2017-04-13 14:00","2017","04","13","14:00","‡","11.1","","5.4","","68","","","M","4","","16.1","","87.01","","","","","","NA"
"2017-04-13 15:00","2017","04","13","15:00","‡","12.1","","1.7","","49","","26","","17","","16.1","","86.95","","","","","","NA"
"2017-04-13 16:00","2017","04","13","16:00","‡","12.0","","1.3","","48","","24","","22","","16.1","","86.94","","","","","","NA"
"2017-04-13 17:00","2017","04","13","17:00","‡","11.1","","3.0","","57","","24","","28","","16.1","","86.98","","","","","","NA"
"2017-04-13 18:00","2017","04","13","18:00","‡","8.9","","0.3","","55","","25","","34","","16.1","","87.09","","","","","","NA"
"2017-04-13 19:00","2017","04","13","19:00","‡","7.1","","-1.1","","56","","25","","30","","16.1","","87.14","","","","","","NA"
"2017-04-13 20:00","2017","04","13","20:00","‡","5.8","","-1.8","","58","","25","","28","","16.1","","87.07","","","","","","NA"
"2017-04-13 21:00","2017","04","13","21:00","‡","3.2","","-2.0","","69","","26","","15","","16.1","","87.03","","","","","","NA"
"2017-04-13 22:00","2017","04","13","22:00","‡","4.9","","-2.9","","57","","25","","37","","16.1","","86.99","","","","","","NA"
"2017-04-13 23:00","2017","04","13","23:00","‡","4.5","","-3.1","","58","","25","","37","","16.1","","87.07","","","","","","NA"
"2017-04-14 00:00","2017","04","14","00:00","‡","4.2","","-2.9","","60","","26","","22","","16.1","","87.06","","","","","","NA"
"2017-04-14 01:00","2017","04","14","01:00","‡","4.0","","-3.1","","60","","26","","28","","16.1","","87.06","","","","","","NA"
"2017-04-14 02:00","2017","04","14","02:00","‡","3.8","","-3.1","","61","","26","","28","","16.1","","87.07","","","","","","NA"
"2017-04-14 03:00","2017","04","14","03:00","‡","4.0","","-3.7","","57","","26","","37","","16.1","","87.09","","","","","","NA"
"2017-04-14 04:00","2017","04","14","04:00","‡","3.8","","-4.4","","55","","25","","35","","16.1","","87.07","","","","","","NA"
"2017-04-14 05:00","2017","04","14","05:00","‡","3.6","","-4.9","","54","","26","","35","","16.1","","87.12","","","","","","NA"
"2017-04-14 06:00","2017","04","14","06:00","‡","3.3","","-4.9","","55","","26","","39","","16.1","","87.09","","","","","","NA"
"2017-04-14 07:00","2017","04","14","07:00","‡","3.7","","-4.8","","54","","26","","34","","16.1","","87.11","","","","","","NA"
"2017-04-14 08:00","2017","04","14","08:00","‡","6.0","","-5.7","","43","","26","","41","","16.1","","87.11","","","","","","NA"
"2017-04-14 09:00","2017","04","14","09:00","‡","6.5","","-6.5","","39","","28","","30","","16.1","","87.19","","","","","","NA"
"2017-04-14 10:00","2017","04","14","10:00","‡","8.3","","-7.3","","32","","29","","43","","16.1","","87.18","","","","","","NA"
"2017-04-14 11:00","2017","04","14","11:00","‡","9.3","","-6.5","","32","","27","","39","","16.1","","87.23","","","","","","NA"
"2017-04-14 12:00","2017","04","14","12:00","‡","10.2","","-7.4","","28","","28","","32","","16.1","","87.22","","","","","","NA"
"2017-04-14 13:00","2017","04","14","13:00","‡","7.5","","-2.6","","49","","24","","50","","16.1","","87.23","","","","","","NA"
"2017-04-14 14:00","2017","04","14","14:00","‡","9.0","","-4.1","","39","","28","","37","","16.1","","87.27","","","","","","NA"
"2017-04-14 15:00","2017","04","14","15:00","‡","6.8","","-1.2","","57","","26","","50","","16.1","","87.33","","","","","","NA"
"2017-04-14 16:00","2017","04","14","16:00","‡","7.3","","-2.2","","51","","26","","52","","16.1","","87.32","","","","","","NA"
"2017-04-14 17:00","2017","04","14","17:00","‡","6.7","","-2.4","","52","","25","","50","","16.1","","87.37","","","","","","NA"
"2017-04-14 18:00","2017","04","14","18:00","‡","5.7","","-2.5","","56","","26","","39","","16.1","","87.43","","","","","","NA"
"2017-04-14 19:00","2017","04","14","19:00","‡","4.3","","-2.9","","59","","25","","32","","16.1","","87.48","","","","","","NA"
"2017-04-14 20:00","2017","04","14","20:00","‡","3.0","","-3.4","","63","","26","","30","","16.1","","87.51","","","","","","NA"
"2017-04-14 21:00","2017","04","14","21:00","‡","2.9","","-3.7","","62","","27","","39","","16.1","","87.50","","","","","","NA"
"2017-04-14 22:00","2017","04","14","22:00","‡","2.6","","-4.2","","61","","27","","39","","16.1","","87.48","","","","","","NA"
"2017-04-14 23:00","2017","04","14","23:00","‡","2.2","","-3.7","","65","","26","","37","","16.1","","87.53","","","","","","NA"
"2017-04-15 00:00","2017","04","15","00:00","‡","2.1","","-4.2","","63","","26","","30","","16.1","","87.55","","","","","","NA"
"2017-04-15 01:00","2017","04","15","01:00","‡","2.3","","-4.2","","62","","26","","35","","16.1","","87.56","","","","","","NA"
"2017-04-15 02:00","2017","04","15","02:00","‡","1.8","","-4.6","","63","","27","","30","","16.1","","87.58","","","","","","NA"
"2017-04-15 03:00","2017","04","15","03:00","‡","2.0","","-4.8","","61","","25","","37","","16.1","","87.60","","","","","","NA"
"2017-04-15 04:00","2017","04","15","04:00","‡","1.7","","-4.9","","62","","25","","35","","16.1","","87.62","","","","","","NA"
"2017-04-15 05:00","2017","04","15","05:00","‡","1.5","","-5.5","","60","","25","","41","","16.1","","87.62","","","","","","NA"
"2017-04-15 06:00","2017","04","15","06:00","‡","1.1","","-6.4","","57","","25","","37","","16.1","","87.65","","","","","","NA"
"2017-04-15 07:00","2017","04","15","07:00","‡","1.5","","-7.0","","53","","26","","43","","16.1","","87.72","","","","","","NA"
"2017-04-15 08:00","2017","04","15","08:00","‡","2.7","","-7.0","","49","","25","","54","","16.1","","87.70","","","","","","NA"
"2017-04-15 09:00","2017","04","15","09:00","‡","4.4","","-7.5","","42","","25","","58","","16.1","","87.70","","","","","","NA"
"2017-04-15 10:00","2017","04","15","10:00","‡","6.2","","-7.3","","37","","25","","58","","16.1","","87.68","","","","","","NA"
"2017-04-15 11:00","2017","04","15","11:00","‡","5.0","","-6.9","","42","","25","","48","","16.1","","87.70","","","","","","NA"
"2017-04-15 12:00","2017","04","15","12:00","‡","6.5","","-6.7","","39","","26","","48","","16.1","","87.74","","","","","","NA"
"2017-04-15 13:00","2017","04","15","13:00","‡","5.7","","-6.6","","41","","26","","54","","16.1","","87.69","","","","","","NA"
"2017-04-15 14:00","2017","04","15","14:00","‡","7.1","","-6.1","","38","","25","","48","","16.1","","87.80","","","","","","NA"
"2017-04-15 15:00","2017","04","15","15:00","‡","6.6","","-7.0","","37","","25","","34","","16.1","","87.85","","","","","","NA"
"2017-04-15 16:00","2017","04","15","16:00","‡","7.9","","-7.5","","33","","26","","39","","16.1","","87.85","","","","","","NA"
"2017-04-15 17:00","2017","04","15","17:00","‡","5.7","","-6.1","","42","","26","","52","","16.1","","87.86","","","","","","NA"
"2017-04-15 18:00","2017","04","15","18:00","‡","5.1","","-5.8","","45","","25","","48","","16.1","","87.85","","","","","","NA"
"2017-04-15 19:00","2017","04","15","19:00","‡","3.5","","-5.2","","53","","25","","37","","16.1","","87.94","","","","","","NA"
"2017-04-15 20:00","2017","04","15","20:00","‡","3.0","","-5.9","","52","","25","","32","","16.1","","88.00","","","","","","NA"
"2017-04-15 21:00","2017","04","15","21:00","‡","2.0","","-5.1","","59","","25","","24","","16.1","","88.09","","","","","","NA"
"2017-04-15 22:00","2017","04","15","22:00","‡","1.0","","-5.5","","62","","24","","13","","16.1","","88.16","","","","","","NA"
"2017-04-15 23:00","2017","04","15","23:00","‡","-2.6","","-3.5","","94","","13","","17","","16.1","","88.24","","","","-8","","NA"
"2017-04-16 00:00","2017","04","16","00:00","‡","-3.1","","-3.8","","95","","15","","17","","16.1","","88.26","","","","-9","","NA"
"2017-04-16 01:00","2017","04","16","01:00","‡","-4.2","","-5.3","","92","","13","","13","","16.1","","88.29","","","","-9","","NA"
"2017-04-16 02:00","2017","04","16","02:00","‡","-4.6","","-5.4","","94","","14","","15","","16.1","","88.30","","","","-10","","NA"
"2017-04-16 03:00","2017","04","16","03:00","‡","-5.0","","-5.7","","95","","","M","4","","16.1","","88.33","","","","-7","","NA"
"2017-04-16 04:00","2017","04","16","04:00","‡","-6.4","","-6.5","","99","","31","","11","","12.9","","88.34","","","","-11","","NA"
"2017-04-16 05:00","2017","04","16","05:00","‡","-6.7","","-6.7","","100","","36","","8","","0.4","","88.38","","","","-11","","Freezing Fog"
"2017-04-16 06:00","2017","04","16","06:00","‡","-7.5","","-7.9","","97","","","M","4","","4.8","","88.41","","","","-10","","Fog"
"2017-04-16 07:00","2017","04","16","07:00","‡","-4.8","","-5.1","","98","","","M","4","","12.9","","88.47","","","","-7","","NA"
"2017-04-16 08:00","2017","04","16","08:00","‡","-2.6","","-2.8","","99","","13","","11","","16.1","","88.48","","","","-7","","NA"
"2017-04-16 09:00","2017","04","16","09:00","‡","-2.2","","-2.8","","96","","10","","8","","16.1","","88.53","","","","-5","","NA"
"2017-04-16 10:00","2017","04","16","10:00","‡","0.7","","-2.1","","81","","13","","11","","16.1","","88.53","","","","","","NA"
"2017-04-16 11:00","2017","04","16","11:00","‡","2.8","","-2.6","","68","","10","","11","","16.1","","88.47","","","","","","NA"
"2017-04-16 12:00","2017","04","16","12:00","‡","5.8","","-2.5","","55","","12","","17","","16.1","","88.42","","","","","","NA"
"2017-04-16 13:00","2017","04","16","13:00","‡","7.4","","-3.5","","46","","9","","11","","16.1","","88.36","","","","","","NA"
"2017-04-16 14:00","2017","04","16","14:00","‡","9.1","","-5.1","","36","","13","","21","","16.1","","88.29","","","","","","NA"
"2017-04-16 15:00","2017","04","16","15:00","‡","9.0","","-5.2","","36","","11","","13","","16.1","","88.27","","","","","","NA"
"2017-04-16 16:00","2017","04","16","16:00","‡","9.6","","-5.6","","34","","12","","22","","16.1","","88.19","","","","","","NA"
"2017-04-16 17:00","2017","04","16","17:00","‡","9.5","","-6.3","","32","","10","","28","","16.1","","88.15","","","","","","NA"
"2017-04-16 18:00","2017","04","16","18:00","‡","8.2","","-6.2","","36","","11","","30","","16.1","","88.11","","","","","","NA"
"2017-04-16 19:00","2017","04","16","19:00","‡","5.7","","-5.0","","46","","11","","26","","16.1","","88.09","","","","","","NA"
"2017-04-16 20:00","2017","04","16","20:00","‡","4.4","","-4.1","","54","","10","","28","","16.1","","88.07","","","","","","NA"
"2017-04-16 21:00","2017","04","16","21:00","‡","2.4","","-4.2","","62","","10","","15","","16.1","","88.08","","","","","","NA"
"2017-04-16 22:00","2017","04","16","22:00","‡","1.4","","-4.7","","64","","12","","11","","16.1","","88.02","","","","","","NA"
"2017-04-16 23:00","2017","04","16","23:00","‡","0.3","","-4.9","","68","","9","","13","","16.1","","87.94","","","","","","NA"
"2017-04-17 00:00","2017","04","17","00:00","‡","-2.2","","-6.0","","75","","","M","4","","16.1","","87.87","","","","-4","","NA"
"2017-04-17 01:00","2017","04","17","01:00","‡","-2.4","","-4.6","","85","","27","","11","","16.1","","87.78","","","","-6","","NA"
"2017-04-17 02:00","2017","04","17","02:00","‡","-1.5","","-4.0","","83","","30","","13","","16.1","","87.68","","","","-6","","NA"
"2017-04-17 03:00","2017","04","17","03:00","‡","-1.6","","-4.2","","82","","33","","5","","16.1","","87.60","","","","-3","","NA"
"2017-04-17 04:00","2017","04","17","04:00","‡","-1.5","","-3.7","","85","","27","","9","","16.1","","87.54","","","","-5","","NA"
"2017-04-17 05:00","2017","04","17","05:00","‡","-0.6","","-3.5","","81","","27","","8","","16.1","","87.48","","","","-3","","NA"
"2017-04-17 06:00","2017","04","17","06:00","‡","-0.6","","-3.2","","83","","28","","8","","16.1","","87.44","","","","-3","","NA"
"2017-04-17 07:00","2017","04","17","07:00","‡","0.6","","-3.0","","77","","26","","9","","16.1","","87.40","","","","","","NA"
"2017-04-17 08:00","2017","04","17","08:00","‡","2.1","","-3.5","","67","","26","","4","","16.1","","87.37","","","","","","NA"
"2017-04-17 09:00","2017","04","17","09:00","‡","4.0","","-3.6","","58","","30","","9","","16.1","","87.30","","","","","","NA"
"2017-04-17 10:00","2017","04","17","10:00","‡","5.8","","-3.3","","52","","28","","9","","16.1","","87.26","","","","","","NA"
"2017-04-17 11:00","2017","04","17","11:00","‡","7.7","","-3.2","","46","","35","","8","","16.1","","87.24","","","","","","NA"
"2017-04-17 12:00","2017","04","17","12:00","‡","9.2","","-1.7","","46","","","M","4","","16.1","","87.22","","","","","","NA"
"2017-04-17 13:00","2017","04","17","13:00","‡","12.7","","-2.6","","34","","24","","22","","16.1","","87.20","","","","","","NA"
"2017-04-17 14:00","2017","04","17","14:00","‡","13.7","","-1.5","","35","","23","","28","","16.1","","87.18","","","","","","NA"
"2017-04-17 15:00","2017","04","17","15:00","‡","12.6","","-1.9","","36","","26","","39","","16.1","","87.21","","","","","","NA"
"2017-04-17 16:00","2017","04","17","16:00","‡","10.5","","-1.8","","42","","26","","46","","16.1","","87.29","","","","","","NA"
"2017-04-17 17:00","2017","04","17","17:00","‡","10.1","","-1.4","","45","","26","","45","","16.1","","87.35","","","","","","NA"
"2017-04-17 18:00","2017","04","17","18:00","‡","9.8","","-0.6","","48","","25","","41","","16.1","","87.41","","","","","","NA"
"2017-04-17 19:00","2017","04","17","19:00","‡","8.1","","-0.1","","56","","26","","30","","16.1","","87.43","","","","","","NA"
"2017-04-17 20:00","2017","04","17","20:00","‡","6.0","","-0.1","","65","","25","","34","","16.1","","87.49","","","","","","NA"
"2017-04-17 21:00","2017","04","17","21:00","‡","5.5","","0.1","","68","","25","","26","","16.1","","87.55","","","","","","NA"
"2017-04-17 22:00","2017","04","17","22:00","‡","5.6","","0.4","","69","","26","","26","","16.1","","87.55","","","","","","NA"
"2017-04-17 23:00","2017","04","17","23:00","‡","5.3","","0.3","","70","","26","","17","","16.1","","87.55","","","","","","NA"
"2017-04-18 00:00","2017","04","18","00:00","‡","5.0","","0.2","","71","","29","","17","","16.1","","87.56","","","","","","NA"
"2017-04-18 01:00","2017","04","18","01:00","‡","5.3","","0.5","","71","","28","","24","","16.1","","87.53","","","","","","NA"
"2017-04-18 02:00","2017","04","18","02:00","‡","4.6","","-0.1","","72","","25","","21","","16.1","","87.49","","","","","","NA"
"2017-04-18 03:00","2017","04","18","03:00","‡","5.5","","-0.3","","66","","27","","30","","16.1","","87.44","","","","","","NA"
"2017-04-18 04:00","2017","04","18","04:00","‡","4.0","","-0.4","","73","","28","","17","","16.1","","87.45","","","","","","NA"
"2017-04-18 05:00","2017","04","18","05:00","‡","3.8","","-0.2","","75","","26","","15","","16.1","","87.46","","","","","","NA"
"2017-04-18 06:00","2017","04","18","06:00","‡","4.6","","0.0","","72","","25","","21","","16.1","","87.47","","","","","","NA"
"2017-04-18 07:00","2017","04","18","07:00","‡","6.4","","0.5","","66","","25","","26","","16.1","","87.49","","","","","","NA"
